X1,X2,X3,X4,X5,X6,scale,U,negUlog,hf,T,status
0,1,0,0,0,0,1,0.539084007,0.617883863,2.013752707,30.68320458,1
0,0,1,0,0,0,1,0.462069328,0.772040339,1.105170918,69.85709871,1
1,0,0,1,0,0,1,0.175682711,1.739075687,2.225540928,78.14170769,1
1,1,1,1,1,1,1,0.798552756,0.224954245,20.08553692,1.119981237,1
0,1,0,1,0,1,1,0.388606014,0.945189267,4.48168907,21.09002325,1
0,1,1,1,0,1,1,0.447039624,0.805108045,4.953032424,16.25485108,1
1,1,1,1,1,1,1,0.157654204,1.847351229,20.08553692,9.197420191,1
1,1,1,0,1,0,1,0.171361459,1.763980158,9.025013499,19.54545728,1
0,1,1,0,0,0,1,0.690913123,0.36974119,2.225540928,16.6135426,1
0,0,0,0,0,0,1,0.947295122,0.054144596,1,5.414459589,1
1,1,0,1,0,1,1,0.896623207,0.109119564,9.025013499,1.209079238,1
0,0,1,1,0,0,1,0.090568418,2.401649717,1.221402758,196.6304482,1
0,1,0,0,0,0,1,0.617591797,0.481927562,2.013752707,23.93181447,1
0,1,0,1,0,1,1,0.44725773,0.804620273,4.48168907,17.95350505,1
1,0,1,0,1,0,1,0.378676805,0.971072195,4.48168907,21.66754944,1
1,0,0,0,0,0,1,0.589724051,0.528100561,2.013752707,26.22469776,1
1,0,1,1,1,0,1,0.737491188,0.304501139,4.953032424,6.147771972,1
1,0,1,1,1,0,1,0.544623953,0.607659716,4.953032424,12.26843809,1
1,0,1,0,1,0,1,0.701867537,0.354010587,4.48168907,7.89904389,1
1,1,0,0,0,0,1,0.144762126,1.932663397,4.055199967,47.6588926,1
0,0,0,1,0,0,1,0.166646061,1.791883114,1.105170918,162.136289,1
1,1,0,1,0,1,1,0.609137805,0.495710757,9.025013499,5.492631746,1
1,0,0,0,0,0,1,0.767121233,0.265110429,2.013752707,13.1649943,1
0,0,1,1,0,0,1,0.953444151,0.047674428,1.221402758,3.903252019,1
0,1,1,1,0,1,1,0.912081112,0.092026354,4.953032424,1.85798004,1
0,0,0,0,0,0,1,0.885144469,0.122004405,1,12.20044051,1
1,0,1,0,1,0,1,0.341575563,1.074186355,4.48168907,23.96833735,1
1,0,1,1,1,0,1,0.281558193,1.267416126,4.953032424,25.58869028,1
0,1,1,0,0,0,1,0.268407841,1.315247661,2.225540928,59.09788693,1
0,0,1,0,0,0,1,0.036284875,3.316354301,1.105170918,300.0761463,1
1,1,0,0,0,0,1,0.852809002,0.159219669,4.055199967,3.926308706,1
1,1,0,1,0,1,1,0.307972883,1.177743543,9.025013499,13.04977043,1
0,0,0,1,0,0,1,0.806549142,0.21499045,1.105170918,19.45314041,1
1,1,1,0,1,0,1,0.40722289,0.898394601,9.025013499,9.95449593,1
1,1,1,0,1,0,1,0.915752798,0.088008822,9.025013499,0.975165542,1
0,1,0,1,0,1,1,0.023784411,3.738724917,4.48168907,83.42222894,1
1,1,1,0,1,0,1,0.42723742,0.850415402,9.025013499,9.42287125,1
0,0,0,0,0,0,1,0.349326386,1.051748591,1,105.1748591,1
0,1,1,0,0,0,1,0.47353411,0.74753133,2.225540928,33.58874781,1
1,1,1,1,1,1,1,0.614592758,0.486795412,20.08553692,2.423611647,1
1,0,0,1,0,0,1,0.003339546,5.701920399,2.225540928,256.2037986,1
1,0,1,0,1,0,1,0.132015526,2.024835743,4.48168907,45.18019237,1
0,1,1,0,0,0,1,0.08569485,2.456962549,2.225540928,110.3984437,1
1,0,0,1,0,0,1,0.152070687,1.883409819,2.225540928,84.62705831,1
1,1,1,0,1,0,1,0.19049162,1.658147077,9.025013499,18.37279332,1
0,0,0,0,0,0,1,0.885617853,0.121469738,1,12.14697382,1
0,0,0,1,0,0,1,0.866678969,0.143086649,1.105170918,12.94701543,1
1,0,0,1,0,0,1,0.663129414,0.410785113,2.225540928,18.45776494,1
0,1,1,0,0,0,1,0.234528467,1.450178303,2.225540928,65.16071146,1
1,0,0,0,0,0,1,0.526590315,0.641332424,2.013752707,31.84762565,1
0,0,0,0,0,0,1,0.507410187,0.678435555,1,67.84355546,1
0,1,1,1,0,1,1,0.788519154,0.237598581,4.953032424,4.797032626,1
1,1,0,0,0,0,1,0.180433393,1.712393586,4.055199967,42.22710593,1
0,1,0,1,0,1,1,0.166820069,1.790839481,4.48168907,39.95903002,1
0,0,0,0,0,0,1,0.948320997,0.05306223,1,5.306222991,1
0,0,1,0,0,0,1,0.315320036,1.15416717,1.105170918,104.4333642,1
1,0,0,1,0,0,1,0.284735245,1.256195495,2.225540928,56.44450204,1
0,0,1,0,0,0,1,0.501763797,0.689625794,1.105170918,62.3999223,1
1,0,1,1,1,0,1,0.33663043,1.088769596,4.953032424,21.98187904,1
1,0,0,0,0,0,1,0.867127689,0.142569036,2.013752707,7.079768813,1
0,1,1,1,0,1,1,0.908816045,0.095612576,4.953032424,1.930384609,1
1,0,0,1,0,0,1,0.136587722,1.990788217,2.225540928,89.45188074,1
0,1,1,0,0,0,1,0.812993256,0.207032465,2.225540928,9.302568294,1
1,0,0,1,0,0,1,0.562514452,0.575338453,2.225540928,25.8516231,1
0,0,0,1,0,0,1,0.832309783,0.183550572,1.105170918,16.60834253,1
0,1,1,1,0,1,1,0.396987018,0.923851699,4.953032424,18.65224412,1
1,1,0,0,0,0,1,0.048858706,3.018822699,4.055199967,74.44325123,1
0,1,0,0,0,0,1,0.30144634,1.199163255,2.013752707,59.54868494,1
0,0,0,0,0,0,1,0.432028087,0.839264677,1,83.9264677,1
1,0,1,1,1,0,1,0.888248365,0.118503884,4.953032424,2.392552162,1
0,0,1,0,0,0,1,0.683725035,0.380199438,1.105170918,34.40186776,1
1,1,0,0,0,0,1,0.59503067,0.519142329,4.055199967,12.80189221,1
0,1,0,1,0,1,1,0.043064492,3.145056472,4.48168907,70.17569542,1
0,1,1,0,0,0,1,0.125301935,2.077028972,2.225540928,93.32692766,1
1,1,0,1,0,1,1,0.57564118,0.552270763,9.025013499,6.119334482,1
0,0,0,0,0,0,1,0.841093849,0.173052033,1,17.30520326,1
1,1,0,0,0,0,1,0.620854498,0.476658527,4.055199967,11.75425455,1
1,1,1,1,1,1,1,0.276084309,1.287048994,20.08553692,6.407839627,1
0,0,0,0,0,0,1,0.802890672,0.219536724,1,21.95367239,1
1,0,1,0,1,0,1,0.193492889,1.642514516,4.48168907,36.64945269,1
1,1,1,1,1,1,1,0.430248781,0.843391676,20.08553692,4.198999905,1
0,1,1,1,0,1,1,0.34477171,1.064872792,4.953032424,21.49941088,1
1,0,0,1,0,0,1,0.78161241,0.246396301,2.225540928,11.07129948,1
1,0,1,1,1,0,1,0.778983385,0.249765562,4.953032424,5.042679738,1
0,0,1,1,0,0,1,0.109922018,2.207984089,1.221402758,180.7744476,1
0,1,1,0,0,0,1,0.815233563,0.204280626,2.225540928,9.178920222,1
1,0,1,0,1,0,1,0.226475558,1.485118254,4.48168907,33.13746738,1
0,0,1,1,0,0,1,0.236841159,1.440365578,1.221402758,117.9271594,1
1,1,0,0,0,0,1,0.750121827,0.28751965,4.055199967,7.090147283,1
1,1,1,0,1,0,1,0.863099811,0.147224938,9.025013499,1.631298815,1
1,0,1,1,1,0,1,0.253707001,1.371575218,4.953032424,27.69162607,1
0,1,0,0,0,0,1,0.226910921,1.483197757,2.013752707,73.65342087,1
0,0,0,1,0,0,1,0.89400946,0.112038922,1.105170918,10.13770086,1
1,0,1,1,1,0,1,0.834784032,0.180582232,4.953032424,3.645892387,1
1,0,0,0,0,0,1,0.578688391,0.54699113,2.013752707,27.16277566,1
0,0,0,1,0,0,1,0.33962962,1.079899607,1.105170918,97.71335723,1
0,1,1,1,0,1,1,0.982205946,0.017954272,4.953032424,0.362490498,1
0,1,1,1,0,1,1,0.080631291,2.517868484,4.953032424,50.83488798,1
0,1,0,0,0,0,1,0.706387037,0.347591981,2.013752707,17.26090693,1
1,1,0,1,0,1,1,0.264149494,1.331240072,9.025013499,14.75056045,1
0,0,0,0,0,0,1,0.008171643,4.80708533,1,480.708533,1
1,1,1,0,1,0,1,0.248901,1.390700052,9.025013499,15.40939581,1
1,0,0,0,0,0,1,0.919395655,0.084038722,2.013752707,4.17323941,1
1,0,0,0,0,0,1,0.065172076,2.730724184,2.013752707,135.6037499,1
0,0,0,0,0,0,1,0.277881389,1.280560914,1,128.0560914,1
1,1,0,1,0,1,1,0.679291183,0.386705402,9.025013499,4.284817988,1
1,0,0,0,0,0,1,0.85647565,0.154929391,2.013752707,7.693565864,1
0,1,0,1,0,1,1,0.18681873,1.677616489,4.48168907,37.43268358,1
0,1,0,0,0,0,1,0.181747934,1.705134531,2.013752707,84.67447489,1
1,0,0,0,0,0,1,0.837283822,0.177592172,2.013752707,8.818966247,1
0,0,1,0,0,0,1,0.220131377,1.513530745,1.105170918,136.9499251,1
1,1,1,1,1,1,1,0.925011316,0.077949308,20.08553692,0.388086751,1
1,1,0,0,0,0,1,0.569415226,0.563145364,4.055199967,13.88699371,1
0,1,1,0,0,0,1,0.349053154,1.052531066,2.225540928,47.29326936,1
0,1,1,1,0,1,1,0.607902217,0.497741237,4.953032424,10.04922226,1
0,1,0,0,0,0,1,0.25458683,1.368113321,2.013752707,67.93849693,1
1,0,1,0,1,0,1,0.148278132,1.9086655,4.48168907,42.58808386,1
0,1,0,0,0,0,1,0.889648439,0.116928907,2.013752707,5.806517669,1
1,1,1,0,1,0,1,0.355818123,1.033335569,9.025013499,11.44968447,1
0,1,0,0,0,0,1,0.774860262,0.255072573,2.013752707,12.66652912,1
1,1,0,1,0,1,1,0.853789813,0.158070236,9.025013499,1.751468136,1
0,0,0,0,0,0,1,0.74849591,0.28968954,1,28.96895399,1
1,1,0,0,0,0,1,0.460470801,0.775505834,4.055199967,19.12373841,1
1,1,0,1,0,1,1,0.957123494,0.043822853,9.025013499,0.485571049,1
1,0,1,1,1,0,1,0.47781631,0.738528909,4.953032424,14.91064151,1
1,0,1,0,1,0,1,0.644740071,0.438908034,4.48168907,9.793361997,1
0,0,0,1,0,0,1,0.770045636,0.261305498,1.105170918,23.64389919,1
1,1,0,1,0,1,1,0.391649567,0.937387801,9.025013499,10.38655289,1
0,1,1,1,0,1,1,0.948994593,0.052352178,4.953032424,1.056972239,1
1,1,1,0,1,0,1,0.310463344,1.169689439,9.025013499,12.96052841,1
1,0,0,0,0,0,1,0.309422079,1.173048981,2.013752707,58.25188847,1
0,1,0,1,0,1,1,0.545347404,0.60633225,4.48168907,13.5291012,1
1,0,1,0,1,0,1,0.482411769,0.728957237,4.48168907,16.26523451,1
1,0,1,1,1,0,1,0.799648649,0.223582836,4.953032424,4.514059611,1
0,1,1,1,0,1,1,0.570473696,0.561288218,4.953032424,11.33221368,1
1,0,0,1,0,0,1,0.787267726,0.239186902,2.225540928,10.74736031,1
0,1,1,0,0,0,1,0.83515727,0.180135224,2.225540928,8.093997381,1
0,1,0,0,0,0,1,0.789825464,0.23594329,2.013752707,11.71659702,1
0,1,0,1,0,1,1,0.520391954,0.653172993,4.48168907,14.57425946,1
0,1,0,1,0,1,1,0.580550392,0.543778674,4.48168907,12.13334226,1
0,0,0,1,0,0,1,0.472821813,0.749036678,1.105170918,67.77564142,1
1,0,1,1,1,0,1,0.729866509,0.314893626,4.953032424,6.357592666,1
1,0,1,0,1,0,1,0.752227671,0.284716247,4.48168907,6.35287817,1
1,0,0,0,0,0,1,0.197687867,1.62106592,2.013752707,80.49975122,1
1,1,0,1,0,1,1,0.571965057,0.558677378,9.025013499,6.190321798,1
1,0,0,1,0,0,1,0.109776952,2.209304678,2.225540928,99.27045824,1
1,0,1,1,1,0,1,0.619747316,0.478443439,4.953032424,9.659606444,1
1,0,0,1,0,0,1,0.623220864,0.472854306,2.225540928,21.24671356,1
1,0,0,1,0,0,1,0.328279653,1.113889432,2.225540928,50.05027847,1
0,0,1,1,0,0,1,0.827092474,0.189838772,1.221402758,15.54268406,1
1,1,0,0,0,0,1,0.685744671,0.37724992,4.055199967,9.302868493,1
0,1,1,1,0,1,1,0.652149536,0.427481394,4.953032424,8.630700498,1
0,0,1,1,0,0,1,0.740069358,0.30101137,1.221402758,24.64472659,1
1,0,1,1,1,0,1,0.908653065,0.095791924,4.953032424,1.934005595,1
1,1,1,0,1,0,1,0.121253311,2.109873443,9.025013499,23.37806412,1
0,0,0,0,0,0,1,0.334678181,1.094585863,1,109.4585863,1
1,1,0,1,0,1,1,0.801931811,0.220731698,9.025013499,2.445776933,1
1,1,0,0,0,0,1,0.11431065,2.168835533,4.055199967,53.48282578,1
1,1,0,1,0,1,1,0.60217077,0.507214203,9.025013499,5.620093571,1
1,1,1,1,1,1,1,0.759182273,0.275513382,20.08553692,1.371700357,1
0,0,1,0,0,0,1,0.086673327,2.445609092,1.105170918,221.2878616,1
0,1,1,0,0,0,1,0.730361977,0.314215009,2.225540928,14.11859045,1
0,1,0,1,0,1,1,0.783471565,0.24402051,4.48168907,5.444833537,1
1,0,0,1,0,0,1,0.546015669,0.605107606,2.225540928,27.18923738,1
1,1,0,0,0,0,1,0.981222669,0.018955864,4.055199967,0.467445848,1
1,1,0,0,0,0,1,0.084640409,2.469343483,4.055199967,60.89326058,1
0,0,0,0,0,0,1,0.226961325,1.482975649,1,148.2975649,1
0,1,1,1,0,1,1,0.14609571,1.923493323,4.953032424,38.83466044,1
1,1,0,1,0,1,1,0.212828759,1.547267387,9.025013499,17.14421133,1
0,1,1,0,0,0,1,0.242686706,1.415983944,2.225540928,63.62425986,1
1,1,0,0,0,0,1,0.283620308,1.260118879,4.055199967,31.07414898,1
0,0,0,1,0,0,1,0.80434368,0.217728639,1.105170918,19.70090194,1
1,1,0,0,0,0,1,0.848215972,0.164619992,4.055199967,4.059479019,1
0,0,0,1,0,0,1,0.529133697,0.636514143,1.105170918,57.59418139,1
0,0,0,0,0,0,1,0.058338745,2.84148883,1,284.148883,1
0,1,0,1,0,1,1,0.38326125,0.959038408,4.48168907,21.39903935,1
0,1,0,0,0,0,1,0.077683536,2.555111938,2.013752707,126.8831038,1
0,0,1,1,0,0,1,0.222666744,1.502079048,1.221402758,122.979831,1
0,1,1,1,0,1,1,0.245538961,1.404299642,4.953032424,28.3523208,1
1,1,1,1,1,1,1,0.055002708,2.90037285,20.08553692,14.44010614,1
0,1,1,0,0,0,1,0.163989705,1.807951627,2.225540928,81.23650319,1
1,0,1,1,1,0,1,0.315429877,1.153818881,4.953032424,23.29520144,1
1,1,0,0,0,0,1,0.40219073,0.910828851,4.055199967,22.46076293,1
1,0,1,1,1,0,1,0.450457236,0.797492132,4.953032424,16.10108846,1
0,0,0,1,0,0,1,0.581866161,0.541514821,1.105170918,48.99828727,1
0,1,1,0,0,0,1,0.330295147,1.107768639,2.225540928,49.7752535,1
0,1,1,1,0,1,1,0.157508513,1.848275772,4.953032424,37.31604426,1
1,1,0,0,0,0,1,0.787366736,0.239061147,4.055199967,5.895175306,1
1,0,1,0,1,0,1,0.821226546,0.196956268,4.48168907,4.394688365,1
0,1,0,1,0,1,1,0.776352668,0.253148393,4.48168907,5.648504155,1
1,0,1,0,1,0,1,0.706454908,0.347495903,4.48168907,7.753681642,1
1,1,0,1,0,1,1,0.670116382,0.400303878,9.025013499,4.435493395,1
0,1,1,1,0,1,1,0.538180798,0.619560719,4.953032424,12.50871519,1
1,0,0,0,0,0,1,0.0266288,3.625761935,2.013752707,180.0500092,1
1,1,1,1,1,1,1,0.547612603,0.602187171,20.08553692,2.998113384,1
0,1,1,0,0,0,1,0.779162887,0.249535157,2.225540928,11.21233736,1
0,1,0,1,0,1,1,0.045909865,3.08107527,4.48168907,68.74808184,1
0,0,0,0,0,0,1,0.65541358,0.422488823,1,42.24888233,1
1,0,1,0,1,0,1,0.376590043,0.976598102,4.48168907,21.79084909,1
0,1,1,1,0,1,1,0.349004806,1.052669585,4.953032424,21.25303239,1
0,0,0,1,0,0,1,0.506299746,0.680626403,1.105170918,61.58562368,1
1,1,1,0,1,0,1,0.030022784,3.50579873,9.025013499,38.84535719,1
1,0,0,1,0,0,1,0.433370422,0.836162439,2.225540928,37.57120028,1
1,0,0,1,0,0,1,0.943894313,0.057741076,2.225540928,2.594473774,1
0,0,0,0,0,0,1,0.161109475,1.825671178,1,182.5671178,1
0,1,1,1,0,1,1,0.70569578,0.348571042,4.953032424,7.037527956,1
1,0,0,0,0,0,1,0.722683715,0.324783615,2.013752707,16.12827699,1
1,1,1,0,1,0,1,0.5512012,0.595655382,9.025013499,6.600049758,1
1,1,0,0,0,0,1,0.491811669,0.709659423,4.055199967,17.49998592,1
0,0,0,1,0,0,1,0.548264788,0.60099692,1.105170918,54.38045012,1
1,1,0,0,0,0,1,0.803038517,0.2193526,4.055199967,5.409168521,1
1,0,1,0,1,0,1,0.83512972,0.180168213,4.48168907,4.020096222,1
1,1,1,0,1,0,1,0.410088433,0.891382452,9.025013499,9.876799097,1
1,0,1,0,1,0,1,0.314280181,1.157470394,4.48168907,25.82665544,1
1,1,1,1,1,1,1,0.910716946,0.093523137,20.08553692,0.465624281,1
0,1,1,0,0,0,1,0.31397843,1.158430989,2.225540928,52.05165964,1
0,0,0,1,0,0,1,0.842003982,0.171970536,1.105170918,15.56053755,1
0,1,0,1,0,1,1,0.880661039,0.127082473,4.48168907,2.835593253,1
0,1,0,1,0,1,1,0.998355654,0.001645699,4.48168907,0.036720516,1
1,0,1,1,1,0,1,0.012757933,4.361601968,4.953032424,88.05922503,1
1,0,0,1,0,0,1,0.241810855,1.419599448,2.225540928,63.78671496,1
0,1,1,0,0,0,1,0.469560573,0.755957972,2.225540928,33.96738127,1
0,1,0,0,0,0,1,0.50202046,0.689114403,2.013752707,34.22040854,1
0,0,1,1,0,0,1,0.818155942,0.200702322,1.221402758,16.43211635,1
0,0,0,0,0,0,1,0.373136607,0.985810687,1,98.58106865,1
1,0,0,1,0,0,1,0.237649476,1.43695848,2.225540928,64.56670654,1
0,0,1,0,0,0,1,0.528731419,0.637274691,1.105170918,57.66299864,1
1,0,0,0,0,0,1,0.164404254,1.805426918,2.013752707,89.65484747,1
1,1,0,1,0,1,1,0.993496147,0.006525095,9.025013499,0.072300116,1
0,0,1,0,0,0,1,0.380346983,0.96667133,1.105170918,87.46803902,1
0,1,0,0,0,0,1,0.227019925,1.48271749,2.013752707,73.62957154,1
1,0,1,0,1,0,1,0.168760677,1.779273682,4.48168907,39.70096217,1
1,0,0,1,0,0,1,0.117738094,2.139292662,2.225540928,96.12461558,1
1,1,1,0,1,0,1,0.232457412,1.459048245,9.025013499,16.16671538,1
1,1,0,1,0,1,1,0.256014115,1.362522699,9.025013499,15.09718183,1
0,1,0,0,0,0,1,0.264501181,1.329909562,2.013752707,66.04135438,1
0,1,1,1,0,1,1,0.940124692,0.061742761,4.953032424,1.246564846,1
0,1,1,0,0,0,1,0.585515947,0.53526186,2.225540928,24.05086571,1
1,1,0,0,0,0,1,0.519948438,0.65402563,4.055199967,16.12807347,1
1,0,0,1,0,0,1,0.832936659,0.18279768,2.225540928,8.213629215,1
0,1,1,0,0,0,1,0.858645711,0.152398886,2.225540928,6.847723336,1
1,1,1,1,1,1,1,0.850807761,0.161569074,20.08553692,0.804405054,1
1,1,0,1,0,1,1,0.276617088,1.285121082,9.025013499,14.23954747,1
1,1,1,1,1,1,1,0.572009591,0.558599521,20.08553692,2.781103253,1
0,1,0,0,0,0,1,0.232682811,1.458079078,2.013752707,72.40606417,1
0,1,1,1,0,1,1,0.750112805,0.287531677,4.953032424,5.805164441,1
0,1,1,0,0,0,1,0.172568391,1.756961651,2.225540928,78.94537587,1
0,1,1,1,0,1,1,0.254437385,1.368700503,4.953032424,27.63358658,1
1,1,1,0,1,0,1,0.779601215,0.248972753,9.025013499,2.758696734,1
1,1,0,1,0,1,1,0.953878668,0.047218798,9.025013499,0.523199191,1
0,1,0,0,0,0,1,0.036038007,3.323181157,2.013752707,165.0242924,1
0,1,0,1,0,1,1,0.799537184,0.223722238,4.48168907,4.991917884,1
1,1,0,1,0,1,1,0.675050977,0.39296707,9.025013499,4.354199248,1
1,0,0,0,0,0,1,0.776184675,0.253364804,2.013752707,12.58172382,1
1,1,0,1,0,1,1,0.121150284,2.110723489,9.025013499,23.3874829,1
1,0,1,1,1,0,1,0.840558978,0.173688159,4.953032424,3.506703451,1
0,0,0,0,0,0,1,0.560810127,0.578372886,1,57.83728856,1
1,0,1,1,1,0,1,0.51668243,0.660326848,4.953032424,13.33176913,1
1,1,0,0,0,0,1,0.006479208,5.039156943,4.055199967,124.2640803,1
1,0,0,1,0,0,1,0.922413296,0.080761896,2.225540928,3.628865907,1
1,1,0,1,0,1,1,0.315868614,1.15242893,9.025013499,12.76927652,1
1,0,0,1,0,0,1,0.602699173,0.506337091,2.225540928,22.75119207,1
1,0,0,1,0,0,1,0.806451004,0.215112135,2.225540928,9.665611289,1
0,1,0,1,0,1,1,0.405766923,0.901976367,4.48168907,20.12581312,1
0,1,1,0,0,0,1,0.941704858,0.060063367,2.225540928,2.698821064,1
1,0,0,1,0,0,1,0.489475632,0.7144206,2.225540928,32.10098683,1
0,1,0,1,0,1,1,0.592910631,0.522711599,4.48168907,11.66327227,1
0,0,1,0,0,0,1,0.568780076,0.564261429,1.105170918,51.05648544,1
0,0,1,0,0,0,1,0.419396712,0.868937999,1.105170918,78.62476157,1
1,0,1,0,1,0,1,0.882441358,0.125062943,4.48168907,2.79053144,1
0,0,0,1,0,0,1,0.287148474,1.247755865,1.105170918,112.9016195,1
1,1,1,1,1,1,1,0.146342759,1.921803747,20.08553692,9.568097456,1
1,0,0,1,0,0,1,0.462506519,0.771094628,2.225540928,34.64751503,1
0,1,0,0,0,0,1,0.440192751,0.820542577,2.013752707,40.7469385,1
0,1,0,1,0,1,1,0.919557045,0.083863198,4.48168907,1.871240874,1
0,0,0,0,0,0,1,0.444960775,0.809769146,1,80.97691461,1
1,1,1,0,1,0,1,0.945463342,0.056080163,9.025013499,0.621385916,1
1,0,0,1,0,0,1,0.819822077,0.198667941,2.225540928,8.926726028,1
0,1,0,0,0,0,1,0.879565542,0.128327196,2.013752707,6.372539953,1
1,0,1,1,1,0,1,0.248774093,1.391210053,4.953032424,28.08804655,1
0,1,1,0,0,0,1,0.938913345,0.063032088,2.225540928,2.832214282,1
0,1,0,1,0,1,1,0.461493325,0.773287688,4.48168907,17.25438057,1
0,0,0,1,0,0,1,0.710505272,0.341778911,1.105170918,30.92543473,1
1,1,1,0,1,0,1,0.756550915,0.278985445,9.025013499,3.091246846,1
1,0,1,0,1,0,1,0.470891314,0.753127967,4.48168907,16.80455639,1
1,1,1,0,1,0,1,0.459999161,0.776530614,9.025013499,8.604204463,1
0,0,1,0,0,0,1,0.281255471,1.268491874,1.105170918,114.7778912,1
0,1,1,1,0,1,1,0.586450311,0.533667335,4.953032424,10.77455767,1
1,1,0,1,0,1,1,0.994873098,0.00514009,9.025013499,0.056953818,1
1,1,0,1,0,1,1,0.887520846,0.11932327,9.025013499,1.322139518,1
1,1,0,0,0,0,1,0.318137537,1.145271483,4.055199967,28.24204705,1
1,0,0,0,0,0,1,0.975789848,0.024508036,2.013752707,1.217033045,1
1,1,0,1,0,1,1,0.192134459,1.649559847,9.025013499,18.2776441,1
1,1,1,0,1,0,1,0.450596754,0.797182454,9.025013499,8.833033367,1
0,0,0,1,0,0,1,0.390321612,0.940784234,1.105170918,85.12567771,1
0,0,0,0,0,0,1,0.699640346,0.357188867,1,35.71888671,1
1,0,0,0,0,0,1,0.708671998,0.344362485,2.013752707,17.10053493,1
0,1,0,0,0,0,1,0.534644036,0.626154108,2.013752707,31.09389277,1
0,0,0,0,0,0,1,0.131873276,2.025913845,1,202.5913845,1
1,0,1,1,1,0,1,0.673761384,0.39487926,4.953032424,7.972474761,1
1,1,1,1,1,1,1,0.875699375,0.132732426,20.08553692,0.660835836,1
0,1,1,1,0,1,1,0.409877529,0.891896874,4.953032424,18.00708734,1
0,1,1,0,0,0,1,0.650177084,0.430510516,2.225540928,19.34408444,1
1,0,0,1,0,0,1,0.553326609,0.591806839,2.225540928,26.59159538,1
1,1,0,1,0,1,1,0.898969783,0.106505857,9.025013499,1.180118533,1
1,1,0,1,0,1,1,0.275508305,1.289137505,9.025013499,14.28405072,1
0,0,0,1,0,0,1,0.934500048,0.067743601,1.105170918,6.129694505,1
0,1,1,1,0,1,1,0.773287638,0.257104193,4.953032424,5.190844135,1
1,1,0,0,0,0,1,0.273585255,1.296141986,4.055199967,31.96246787,1
0,0,1,1,0,0,1,0.981076346,0.019104998,1.221402758,1.56418496,1
1,0,0,0,0,0,1,0.980950297,0.019233486,2.013752707,0.955106673,1
0,0,1,1,0,0,1,0.291130139,1.233984899,1.221402758,101.0301386,1
0,1,0,0,0,0,1,0.761145329,0.272930968,2.013752707,13.55335079,1
0,0,0,1,0,0,1,0.626773484,0.467170073,1.105170918,42.2712963,1
1,0,1,1,1,0,1,0.457596188,0.781768169,4.953032424,15.78362713,1
1,0,0,1,0,0,1,0.605126631,0.502317536,2.225540928,22.5705818,1
1,1,1,1,1,1,1,0.371474387,0.990275362,20.08553692,4.930290717,1
1,0,1,1,1,0,1,0.553542853,0.591416108,4.953032424,11.94048529,1
1,0,1,0,1,0,1,0.823593702,0.194077951,4.48168907,4.330464426,1
1,1,1,0,1,0,1,0.317475009,1.147356175,9.025013499,12.71306879,1
0,0,1,0,0,0,1,0.896262615,0.109521811,1.105170918,9.9099433,1
0,1,1,0,0,0,1,0.151777303,1.885340945,2.225540928,84.7138294,1
1,1,0,0,0,0,1,0.732551656,0.311221421,4.055199967,7.674625748,1
1,0,0,0,0,0,1,0.624845244,0.47025127,2.013752707,23.35198699,1
0,0,1,1,0,0,1,0.608171277,0.49729873,1.221402758,40.7153764,1
0,0,1,0,0,0,1,0.498544972,0.696061479,1.105170918,62.98224716,1
1,1,1,0,1,0,1,0.861609431,0.148953208,9.025013499,1.650448588,1
1,1,1,0,1,0,1,0.123749172,2.08949857,9.025013499,23.15230409,1
1,1,0,0,0,0,1,0.466009133,0.763550047,4.055199967,18.82891234,1
0,0,1,0,0,0,1,0.249785557,1.3871525,1.105170918,125.5147486,1
1,1,0,1,0,1,1,0.786083933,0.240691707,9.025013499,2.666940136,1
0,1,1,0,0,0,1,0.344069558,1.066911439,2.225540928,47.93942118,1
0,1,0,0,0,0,1,0.992724956,0.007301636,2.013752707,0.362588533,1
1,1,0,1,0,1,1,0.053620811,2.925818024,9.025013499,32.41898779,1
1,0,0,0,0,0,1,0.863495583,0.146766497,2.013752707,7.288208548,1
1,0,0,1,0,0,1,0.902082641,0.103049143,2.225540928,4.630296489,1
1,0,1,1,1,0,1,0.018473348,3.991426215,4.953032424,80.58550547,1
0,0,1,0,0,0,1,0.474211853,0.746101109,1.105170918,67.5100201,1
0,0,0,1,0,0,1,0.824133308,0.19342298,1.105170918,17.501635,1
0,0,0,0,0,0,1,0.530714476,0.633531112,1,63.35311119,1
0,1,0,0,0,0,1,0.928873576,0.073782635,2.013752707,3.663937237,1
0,1,1,1,0,1,1,0.91895167,0.084521748,4.953032424,1.706464658,1
1,1,1,1,1,1,1,0.928167417,0.074543156,20.08553692,0.371128522,1
0,1,1,1,0,1,1,0.4421479,0.816110837,4.953032424,16.47699362,1
0,1,1,1,0,1,1,0.868760591,0.140687691,4.953032424,2.840435492,1
0,1,0,0,0,0,1,0.752751695,0.284019861,2.013752707,14.10400887,1
0,0,0,0,0,0,1,0.861694274,0.148854741,1,14.88547412,1
1,0,0,1,0,0,1,0.981570847,0.018601085,2.225540928,0.835800643,1
0,0,1,0,0,0,1,0.374403833,0.982420297,1.105170918,88.89306454,1
0,1,0,1,0,1,1,0.074250255,2.600314064,4.48168907,58.02084935,1
0,0,1,0,0,0,1,0.417386927,0.873741604,1.105170918,79.05940969,1
